region,year,local_authority,price_to_earnings_ratio,median_house_price,median_earnings,data_source,data_quality,created_date,affordability_category,affordability_index,ftb_accessible,ftb_accessibility_gap,stress_level,price_change_yoy,earnings_change_yoy,ratio_change_yoy,price_change_3yr,ratio_change_3yr,price_trend,affordability_trend,price_volatility,regional_affordability_rank,regional_price_rank,regional_median_ratio,vs_regional_median,above_regional_median,high_ratio,rapid_growth,earnings_lag,crisis_score,crisis_status,is_crisis_area,monthly_mortgage,monthly_income,housing_cost_ratio,housing_burden,required_deposit,deposit_years_saving
Scotland,2024,Edinburgh,6.15,361000.0,61100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069944,Stretched,68.5,False,1.6500000000000004,Moderate Stress,1.6901408450704203,3.911564625850339,-1.757188498402551,-10.864197530864194,-7.239819004524883,Stable,Stable,16.567656123006493,2.0,1.0,5.220000000000001,0.9299999999999997,True,False,False,False,0,Stable,False,2110.3700498438084,5091.666666666667,0.41447529620500323,High Burden,36100.0,2.9541734860883797
Scotland,2018,Glasgow,5.02,175000.0,35700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069950,Affordable,79.8,False,0.5199999999999996,Moderate Stress,,,,,,Unknown,Unknown,,1.0,2.0,6.074999999999999,-1.0549999999999997,False,False,False,False,0,Stable,False,1023.0325726389652,2975.0,0.3438764950046942,Moderate Burden,17500.0,2.450980392156863
Scotland,2019,Glasgow,4.72,167000.0,34900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069954,Affordable,82.8,False,0.21999999999999975,Moderate Stress,-4.571428571428571,-2.2408963585434205,-5.976095617529875,,,Stable,Declining,,1.0,2.0,5.71,-0.9900000000000002,False,False,False,False,0,Stable,False,976.2653693183269,2908.3333333333335,0.3356786370148975,Moderate Burden,16700.0,2.3925501432664755
Scotland,2020,Glasgow,4.77,198000.0,42400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069958,Affordable,82.3,False,0.2699999999999996,Moderate Stress,18.562874251497007,21.489971346704873,1.0593220338982912,,,Rising Fast,Stable,,1.0,2.0,5.55,-0.7800000000000002,False,False,True,False,1,Watch,False,1157.4882821858005,3533.3333333333335,0.3275910232601322,Moderate Burden,19800.0,2.3349056603773586
Scotland,2021,Glasgow,4.65,215000.0,47100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069962,Affordable,83.5,False,0.15000000000000036,Moderate Stress,8.585858585858585,11.084905660377364,-2.51572327044024,22.857142857142865,-7.370517928286835,Rising,Stable,11.603526863519631,1.0,2.0,5.640000000000001,-0.9900000000000002,False,False,False,False,0,Stable,False,1256.8685892421572,3925.0,0.32022129662220566,Moderate Burden,21500.0,2.2823779193205946
Scotland,2022,Glasgow,4.55,244000.0,54800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069966,Affordable,84.5,False,0.04999999999999982,Moderate Stress,13.488372093023248,16.348195329087044,-2.1505376344086113,46.10778443113772,-3.601694915254239,Rising Fast,Stable,4.9887548953735505,1.0,2.0,5.335,-0.7850000000000001,False,False,False,False,0,Stable,False,1426.3997012794716,4566.666666666667,0.31235029955024923,Moderate Burden,24400.0,2.2262773722627736
Scotland,2023,Glasgow,4.37,203000.0,46600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069970,Affordable,86.3,True,0.0,Low Stress,-16.803278688524593,-14.963503649635035,-3.956043956043953,2.5252525252525304,-8.385744234800828,Declining Fast,Stable,16.2594948532473,1.0,2.0,5.3149999999999995,-0.9449999999999994,False,False,False,False,0,Stable,False,1186.7177842611995,3883.3333333333335,0.30559256247069516,Moderate Burden,20300.0,2.1781115879828326
Scotland,2024,Glasgow,4.29,197000.0,46200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069974,Affordable,87.1,True,0.0,Low Stress,-2.9556650246305383,-0.8583690987124415,-1.830663615560646,-8.372093023255811,-7.741935483870977,Stable,Stable,15.164359905067366,1.0,2.0,5.220000000000001,-0.9300000000000006,False,False,False,False,0,Stable,False,1151.642381770721,3850.0,0.2991278913690184,Moderate Burden,19700.0,2.132034632034632
London,2018,Hackney,8.73,616000.0,69200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069373,Unaffordable,42.7,False,4.23,High Stress,,,,,,Unknown,Unknown,,3.0,5.0,9.315000000000001,-0.5850000000000009,False,True,False,False,1,Watch,False,3601.074655689157,5766.666666666667,0.6244638131252873,Severe Burden,61600.0,4.4508670520231215
London,2019,Hackney,8.91,555000.0,63900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069378,Unaffordable,40.9,False,4.41,High Stress,-9.9025974025974,-7.658959537572252,2.0618556701030855,,,Declining,Stable,,3.0,5.0,9.305,-0.3949999999999996,False,True,False,False,1,Watch,False,3244.4747303692893,5325.0,0.6092910291773314,Severe Burden,55500.0,4.342723004694836
London,2020,Hackney,8.8,602000.0,71000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069382,Unaffordable,42.0,False,4.300000000000001,High Stress,8.46846846846847,11.111111111111116,-1.2345679012345623,,,Rising,Stable,,3.0,5.0,9.27,-0.46999999999999886,False,True,False,False,1,Watch,False,3519.2320498780405,5916.666666666667,0.5947997830779786,Severe Burden,60200.0,4.23943661971831
London,2021,Hackney,8.33,746000.0,90100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069386,Unaffordable,46.7,False,3.83,High Stress,23.920265780730897,26.901408450704235,-5.340909090909096,21.103896103896112,-4.58190148911799,Rising Fast,Declining,16.932415536166257,3.0,5.0,8.775,-0.4450000000000003,False,True,True,False,2,Concern,True,4361.041709649531,7508.333333333333,0.5808268647701929,Severe Burden,74600.0,4.13984461709212
London,2022,Hackney,7.95,791000.0,97800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069390,Stretched,50.5,False,3.45,High Stress,6.03217158176943,8.546059933407335,-4.56182472989195,42.522522522522536,-10.77441077441077,Rising,Stable,9.701181171815273,3.0,5.0,8.34,-0.3899999999999997,False,False,False,False,0,Stable,False,4624.107228328123,8150.0,0.5673751200402605,Severe Burden,79100.0,4.043967280163599
London,2023,Hackney,8.08,666000.0,84100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069395,Unaffordable,49.2,False,3.58,High Stress,-15.802781289506951,-14.00817995910021,1.6352201257861632,10.6312292358804,-8.18181818181819,Declining Fast,Stable,19.8941764908985,3.0,5.0,8.36,-0.27999999999999936,False,True,False,False,1,Watch,False,3893.3696764431475,7008.333333333333,0.5555343176851102,Severe Burden,66600.0,3.9595719381688466
London,2024,Hackney,8.02,630000.0,81400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069399,Unaffordable,49.8,False,3.5199999999999996,High Stress,-5.405405405405405,-3.210463733650415,-0.7425742574257432,-15.549597855227882,-3.7214885954381827,Declining,Stable,10.92160518959025,3.0,6.0,8.07,-0.05000000000000071,False,True,False,False,1,Watch,False,3682.9172615002744,6783.333333333333,0.5429362056265761,Severe Burden,63000.0,3.86977886977887
London,2018,Kensington and Chelsea,13.85,993000.0,75200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069312,Crisis,0.0,False,9.35,Severe Stress,,,,,,Unknown,Unknown,,6.0,1.0,9.315000000000001,4.534999999999998,True,True,False,False,1,Watch,False,5804.979112174243,6266.666666666667,0.9263264540703579,Severe Burden,99300.0,6.602393617021277
London,2019,Kensington and Chelsea,12.8,998000.0,77500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069316,Crisis,2.0,False,8.3,Severe Stress,0.5035246727089548,3.0585106382978733,-7.581227436823101,,,Stable,Declining,,6.0,1.0,9.305,3.495000000000001,True,True,False,False,1,Watch,False,5834.208614249642,6458.333333333333,0.9033613338192994,Severe Burden,99800.0,6.438709677419355
London,2020,Kensington and Chelsea,12.85,1005000.0,79900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069321,Crisis,1.5,False,8.35,Severe Stress,0.7014028056112176,3.0967741935483906,0.390625,,,Stable,Stable,,6.0,1.0,9.27,3.58,True,True,False,False,1,Watch,False,5875.1299171552,6658.333333333333,0.8823724531397047,Severe Burden,100500.0,6.289111389236545
London,2021,Kensington and Chelsea,12.77,1258000.0,102500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069325,Crisis,2.3,False,8.27,Severe Stress,25.17412935323382,28.285356695869844,-0.6225680933852118,26.68680765357503,-7.79783393501805,Rising Fast,Stable,14.186802762502717,6.0,1.0,8.775,3.994999999999999,True,True,True,False,2,Concern,True,7354.14272217039,8541.666666666666,0.8609728064979969,Severe Burden,125800.0,6.136585365853659
London,2022,Kensington and Chelsea,12.07,1296000.0,108000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069330,Crisis,9.3,False,7.57,Severe Stress,3.0206677265500748,5.36585365853659,-5.481597494126856,29.859719438877754,-5.703124999999998,Stable,Declining,13.509682925548615,6.0,1.0,8.34,3.7300000000000004,True,True,False,False,1,Watch,False,7576.286937943422,9000.0,0.8418096597714914,Severe Burden,129600.0,6.0
London,2023,Kensington and Chelsea,12.18,1123000.0,95700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069334,Crisis,8.2,False,7.68,Severe Stress,-13.348765432098764,-11.388888888888893,0.9113504556752305,11.741293532338304,-5.214007782101171,Declining Fast,Stable,19.333682295509675,6.0,1.0,8.36,3.8200000000000003,True,True,False,False,1,Watch,False,6564.946166134617,7975.0,0.8231907418350617,Severe Burden,112300.0,5.867293625914315
London,2024,Kensington and Chelsea,11.55,1057000.0,92100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069338,Crisis,14.5,False,7.050000000000001,Severe Stress,-5.877114870881572,-3.7617554858934144,-5.172413793103436,-15.977742448330678,-9.553641346906804,Declining,Declining,8.195063953335636,6.0,1.0,8.07,3.4800000000000004,True,True,False,False,1,Watch,False,6179.11673873935,7675.0,0.8050966434839544,Severe Burden,105700.0,5.738327904451683
Yorkshire and Humber,2018,Leeds,5.58,196000.0,35600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069666,Affordable,74.2,False,1.08,Moderate Stress,,,,,,Unknown,Unknown,,2.0,1.0,5.175,0.40500000000000025,True,False,False,False,0,Stable,False,1145.796481355641,2966.6666666666665,0.3862235330412273,High Burden,19600.0,2.752808988764045
Yorkshire and Humber,2019,Leeds,5.17,234000.0,43600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069670,Affordable,78.3,False,0.6699999999999999,Moderate Stress,19.387755102040828,22.47191011235956,-7.347670250896055,,,Rising Fast,Declining,,2.0,1.0,4.885,0.28500000000000014,True,False,True,False,1,Watch,False,1367.9406971286735,3633.3333333333335,0.3764974395766991,High Burden,23400.0,2.68348623853211
Yorkshire and Humber,2020,Leeds,5.31,236000.0,45000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069674,Affordable,76.9,False,0.8099999999999996,Moderate Stress,0.8547008547008517,3.2110091743119185,2.7079303675048294,,,Stable,Stable,,2.0,1.0,4.975,0.33499999999999996,True,False,False,False,0,Stable,False,1379.632497958833,3750.0,0.3679019994556888,High Burden,23600.0,2.6222222222222222
Yorkshire and Humber,2021,Leeds,4.86,279000.0,54500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069678,Affordable,81.4,False,0.3600000000000003,Moderate Stress,18.220338983050844,21.111111111111104,-8.474576271186429,42.34693877551021,-12.903225806451612,Rising Fast,Declining,10.37948575905479,2.0,1.0,4.65,0.20999999999999996,True,False,True,False,1,Watch,False,1631.0062158072647,4541.666666666667,0.3591206346731592,High Burden,27900.0,2.5596330275229358
Yorkshire and Humber,2022,Leeds,4.99,292000.0,58400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069682,Affordable,80.1,False,0.4900000000000002,Moderate Stress,4.659498207885315,7.1559633027522995,2.6748971193415683,24.786324786324787,-3.481624758220503,Stable,Stable,9.128145786823252,2.0,1.0,4.57,0.41999999999999993,True,False,False,False,0,Stable,False,1707.0029212033019,4866.666666666667,0.350754024904788,High Burden,29200.0,2.5
Yorkshire and Humber,2023,Leeds,5.11,236000.0,48200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069686,Affordable,78.9,False,0.6100000000000003,Moderate Stress,-19.17808219178082,-17.46575342465754,2.4048096192384794,0.0,-3.766478342749513,Declining Fast,Stable,18.933077528539116,2.0,1.0,4.705,0.40500000000000025,True,False,False,False,0,Stable,False,1379.632497958833,4016.6666666666665,0.34347697044618253,Moderate Burden,23600.0,2.4481327800829877
Yorkshire and Humber,2024,Leeds,4.68,229000.0,47900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069690,Affordable,83.2,False,0.17999999999999972,Moderate Stress,-2.9661016949152574,-0.6224066390041472,-8.414872798434459,-17.92114695340502,-3.70370370370372,Stable,Declining,12.173799220860133,2.0,1.0,4.42,0.2599999999999998,True,False,False,False,0,Stable,False,1338.7111950532744,3991.6666666666665,0.3353764998045782,Moderate Burden,22900.0,2.3903966597077244
East Midlands,2018,Leicester,5.31,172000.0,33700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069806,Affordable,76.9,False,0.8099999999999996,Moderate Stress,,,,,,Unknown,Unknown,,2.0,1.0,5.085,0.22499999999999964,True,False,False,False,0,Stable,False,1005.4948713937257,2808.3333333333335,0.3580397168167569,High Burden,17200.0,2.5519287833827895
East Midlands,2019,Leicester,5.18,206000.0,41400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069810,Affordable,78.2,False,0.6799999999999997,Moderate Stress,19.767441860465105,22.8486646884273,-2.4482109227871973,,,Rising Fast,Stable,,2.0,1.0,5.045,0.1349999999999998,True,False,True,False,1,Watch,False,1204.2554855064388,3450.0,0.3490595610163591,Moderate Burden,20600.0,2.4879227053140096
East Midlands,2020,Leicester,4.84,192000.0,39400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069814,Affordable,81.6,False,0.33999999999999986,Moderate Stress,-6.796116504854366,-4.8309178743961345,-6.563706563706562,,,Declining,Declining,,2.0,1.0,4.755,0.08499999999999996,True,False,False,False,0,Stable,False,1122.4128796953216,3283.3333333333335,0.34185163848588473,Moderate Burden,19200.0,2.436548223350254
East Midlands,2021,Leicester,4.78,242000.0,51100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069819,Affordable,82.2,False,0.28000000000000025,Moderate Stress,26.041666666666675,29.695431472081225,-1.2396694214875992,40.697674418604656,-9.981167608286245,Rising Fast,Stable,17.432290600904594,2.0,1.0,4.635,0.14500000000000046,True,False,True,False,1,Watch,False,1414.7079004493119,4258.333333333333,0.33222103337361536,Moderate Burden,24200.0,2.3679060665362037
East Midlands,2022,Leicester,4.86,258000.0,55700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069823,Affordable,81.4,False,0.3600000000000003,Moderate Stress,6.6115702479338845,9.001956947162437,1.673640167364021,25.242718446601952,-6.177606177606165,Rising,Stable,16.51067692192932,2.0,1.0,4.77,0.09000000000000075,True,False,False,False,0,Stable,False,1508.2423070905886,4641.666666666667,0.3249355060159257,Moderate Burden,25800.0,2.3159784560143626
East Midlands,2023,Leicester,4.38,206000.0,45500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069828,Affordable,86.2,True,0.0,Low Stress,-20.155038759689926,-18.312387791741468,-9.876543209876553,7.291666666666674,-9.50413223140496,Declining Fast,Declining,23.19524231697033,1.0,2.0,4.404999999999999,-0.024999999999999467,False,False,False,False,0,Stable,False,1204.2554855064388,3791.6666666666665,0.3176058423313685,Moderate Burden,20600.0,2.2637362637362637
East Midlands,2024,Leicester,4.46,222000.0,50100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069832,Affordable,85.4,True,0.0,Low Stress,7.7669902912621325,10.109890109890118,1.82648401826484,-8.264462809917351,-6.694560669456074,Rising,Stable,15.79781661900226,2.0,1.0,4.335,0.125,True,False,False,False,0,Stable,False,1297.7898921477158,4175.0,0.31084787835873434,Moderate Burden,22200.0,2.215568862275449
North West,2018,Liverpool,4.12,149000.0,36400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069638,Affordable,88.8,True,0.0,Low Stress,,,,,,Unknown,Unknown,,1.0,2.0,4.765000000000001,-0.6450000000000005,False,False,False,False,0,Stable,False,871.0391618468905,3033.3333333333335,0.287155767641832,Moderate Burden,14900.0,2.0467032967032965
North West,2019,Liverpool,4.18,145000.0,36300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069642,Affordable,88.2,True,0.0,Low Stress,-2.684563758389258,-0.27472527472527375,1.4563106796116498,,,Stable,Stable,,1.0,2.0,4.515,-0.33499999999999996,False,False,False,False,0,Stable,False,847.6555601865713,3025.0,0.28021671411126325,Moderate Burden,14500.0,1.997245179063361
North West,2020,Liverpool,3.85,162000.0,41500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069646,Very Affordable,91.5,True,0.0,Low Stress,11.724137931034484,14.325068870523406,-7.894736842105255,,,Rising Fast,Declining,,1.0,2.0,4.335,-0.4849999999999999,False,False,False,False,0,Stable,False,947.0358672429278,3458.3333333333335,0.2738416965521719,Affordable,16200.0,1.9518072289156627
North West,2021,Liverpool,3.9,188000.0,49200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069650,Very Affordable,91.0,True,0.0,Low Stress,16.049382716049386,18.554216867469876,1.298701298701288,26.174496644295296,-5.339805825242728,Rising Fast,Stable,9.808832561627245,1.0,2.0,4.44,-0.5400000000000005,False,False,True,False,1,Watch,False,1099.0292780350026,4100.0,0.26805592147195184,Affordable,18800.0,1.910569105691057
North West,2022,Liverpool,3.87,198000.0,53100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069654,Very Affordable,91.3,True,0.0,Low Stress,5.319148936170204,7.92682926829269,-0.7692307692307665,36.55172413793104,-7.416267942583721,Rising,Stable,5.398603885041196,1.0,2.0,4.35,-0.47999999999999954,False,False,False,False,0,Stable,False,1157.4882821858005,4425.0,0.26157927281035037,Affordable,19800.0,1.8644067796610169
North West,2023,Liverpool,3.72,170000.0,46600.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069658,Very Affordable,92.8,True,0.0,Low Stress,-14.141414141414144,-12.241054613935965,-3.875968992248058,4.938271604938271,-3.3766233766233777,Declining Fast,Stable,15.30433297662315,1.0,2.0,4.285,-0.565,False,False,False,False,0,Stable,False,993.8030705635662,3883.3333333333335,0.255914953793193,Affordable,17000.0,1.8240343347639485
North West,2024,Liverpool,3.63,187000.0,52400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069662,Very Affordable,93.7,True,0.0,Low Stress,10.000000000000009,12.44635193133048,-2.4193548387096864,-0.5319148936170248,-6.923076923076921,Rising Fast,Stable,12.80255025848149,1.0,2.0,4.0649999999999995,-0.4349999999999996,False,False,False,False,0,Stable,False,1093.1833776199228,4366.666666666667,0.25034733838624185,Affordable,18700.0,1.784351145038168
North West,2018,Manchester,5.41,203000.0,39000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069610,Affordable,75.9,False,0.9100000000000001,Moderate Stress,,,,,,Unknown,Unknown,,2.0,1.0,4.765000000000001,0.6449999999999996,True,False,False,False,0,Stable,False,1186.7177842611995,3250.0,0.36514393361883063,High Burden,20300.0,2.6025641025641026
North West,2019,Manchester,4.85,194000.0,38300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069614,Affordable,81.5,False,0.34999999999999964,Moderate Stress,-4.433497536945808,-1.7948717948717996,-10.351201478743077,,,Stable,Declining Fast,,2.0,1.0,4.515,0.33499999999999996,True,False,False,False,0,Stable,False,1134.1046805254814,3191.6666666666665,0.3553330591724746,High Burden,19400.0,2.5326370757180157
North West,2020,Manchester,4.82,193000.0,39000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069618,Affordable,81.8,False,0.3200000000000003,Moderate Stress,-0.5154639175257714,1.8276762402088753,-0.6185567010309145,,,Stable,Stable,,2.0,1.0,4.335,0.4850000000000003,True,False,False,False,0,Stable,False,1128.2587801104016,3250.0,0.3471565477262774,Moderate Burden,19300.0,2.4743589743589745
North West,2021,Manchester,4.98,230000.0,47500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069622,Affordable,80.2,False,0.4800000000000004,Moderate Stress,19.17098445595855,21.794871794871785,3.319502074688807,13.300492610837434,-7.948243992606274,Rising Fast,Stable,12.64962981775959,2.0,1.0,4.44,0.54,True,False,True,False,1,Watch,False,1344.5570954683544,3958.3333333333335,0.3396775820130579,Moderate Burden,23000.0,2.4210526315789473
North West,2022,Manchester,4.83,256000.0,54200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069626,Affordable,81.7,False,0.33000000000000007,Moderate Stress,11.304347826086957,14.105263157894733,-3.0120481927710885,31.958762886597935,-0.412371134020606,Rising Fast,Stable,9.909155455795634,2.0,1.0,4.35,0.4800000000000004,True,False,False,False,0,Stable,False,1496.550506260429,4516.666666666667,0.3313395954820138,Moderate Burden,25600.0,2.3616236162361623
North West,2023,Manchester,4.85,228000.0,49300.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069630,Affordable,81.5,False,0.34999999999999964,Moderate Stress,-10.9375,-9.040590405904059,0.41407867494822614,18.134715025906733,0.6224066390041472,Declining Fast,Stable,15.615721793649419,2.0,1.0,4.285,0.5649999999999995,True,False,False,False,0,Stable,False,1332.8652946381947,4108.333333333333,0.32442968632167013,Moderate Burden,22800.0,2.31237322515213
North West,2024,Manchester,4.5,228000.0,50500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069634,Affordable,85.0,True,0.0,Low Stress,0.0,2.4340770791074995,-7.216494845360821,-0.8695652173912993,-9.63855421686748,Stable,Declining,11.121428121288849,2.0,1.0,4.0649999999999995,0.4350000000000005,True,False,False,False,0,Stable,False,1332.8652946381947,4208.333333333333,0.3167204660526403,Moderate Burden,22800.0,2.257425742574257
North East,2018,Newcastle upon Tyne,4.37,162000.0,38500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069722,Affordable,86.3,True,0.0,Low Stress,,,,,,Unknown,Unknown,,1.0,1.0,4.37,0.0,False,False,False,False,0,Stable,False,947.0358672429278,3208.3333333333335,0.2951800105692242,Moderate Burden,16200.0,2.103896103896104
North East,2019,Newcastle upon Tyne,4.23,161000.0,39200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069726,Affordable,87.7,True,0.0,Low Stress,-0.6172839506172867,1.8181818181818077,-3.203661327231111,,,Stable,Stable,,1.0,1.0,4.23,0.0,False,False,False,False,0,Stable,False,941.189966827848,3266.6666666666665,0.28811937760036166,Moderate Burden,16100.0,2.0535714285714284
North East,2020,Newcastle upon Tyne,3.9,181000.0,45200.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069730,Very Affordable,91.0,True,0.0,Low Stress,12.422360248447205,15.306122448979597,-7.801418439716324,,,Rising Fast,Declining,,1.0,1.0,3.9,0.0,False,False,False,False,0,Stable,False,1058.107975129444,3766.6666666666665,0.2809136217157816,Moderate Burden,18100.0,2.002212389380531
North East,2021,Newcastle upon Tyne,3.92,194000.0,49700.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069734,Very Affordable,90.8,True,0.0,Low Stress,7.182320441988943,9.95575221238938,0.512820512820511,19.753086419753085,-10.297482837528605,Rising,Stable,6.561556810857032,1.0,1.0,3.92,0.0,False,False,False,False,0,Stable,False,1134.1046805254814,4141.666666666667,0.2738280918773798,Affordable,19400.0,1.9517102615694164
North East,2022,Newcastle upon Tyne,3.71,229000.0,60000.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069738,Very Affordable,92.9,True,0.0,Low Stress,18.041237113402065,20.724346076458744,-5.35714285714286,42.23602484472049,-12.293144208037832,Rising Fast,Declining,5.430559603967869,1.0,1.0,3.71,0.0,False,False,True,False,1,Watch,False,1338.7111950532744,5000.0,0.26774223901065486,Affordable,22900.0,1.9083333333333334
North East,2023,Newcastle upon Tyne,3.74,195000.0,52100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069742,Very Affordable,92.6,True,0.0,Low Stress,-14.847161572052403,-13.166666666666671,0.8086253369272267,7.734806629834257,-4.102564102564099,Declining Fast,Stable,16.757390992121795,1.0,1.0,3.74,0.0,False,False,False,False,0,Stable,False,1139.9505809405612,4341.666666666667,0.26256059445847857,Affordable,19500.0,1.871401151631478
North East,2024,Newcastle upon Tyne,3.57,184000.0,50500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069746,Very Affordable,94.3,True,0.0,Low Stress,-5.641025641025643,-3.0710172744721653,-4.545454545454552,-5.154639175257736,-8.92857142857143,Declining,Stable,16.966875945223872,1.0,1.0,3.57,0.0,False,False,False,False,0,Stable,False,1075.6456763746833,4208.333333333333,0.25559897260388514,Affordable,18400.0,1.8217821782178218
East Midlands,2018,Nottingham,4.86,171000.0,34800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069778,Affordable,81.4,False,0.3600000000000003,Moderate Stress,,,,,,Unknown,Unknown,,1.0,2.0,5.085,-0.22499999999999964,False,False,False,False,0,Stable,False,999.648970978646,2900.0,0.3447065417167745,Moderate Burden,17100.0,2.456896551724138
East Midlands,2019,Nottingham,4.91,181000.0,37900.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069783,Affordable,80.9,False,0.41000000000000014,Moderate Stress,5.84795321637428,8.908045977011492,1.0288065843621297,,,Rising,Stable,,1.0,2.0,5.045,-0.1349999999999998,False,False,False,False,0,Stable,False,1058.107975129444,3158.3333333333335,0.33502099476394004,Moderate Burden,18100.0,2.387862796833773
East Midlands,2020,Nottingham,4.67,175000.0,37500.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069787,Affordable,83.3,False,0.16999999999999993,Moderate Stress,-3.314917127071826,-1.055408970976257,-4.887983706720977,,,Stable,Stable,,1.0,2.0,4.755,-0.08499999999999996,False,False,False,False,0,Stable,False,1023.0325726389652,3125.0,0.32737042324446886,Moderate Burden,17500.0,2.3333333333333335
East Midlands,2021,Nottingham,4.49,230000.0,50400.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069790,Affordable,85.1,True,0.0,Low Stress,31.428571428571427,34.400000000000006,-3.854389721627405,34.50292397660819,-7.61316872427984,Rising Fast,Stable,18.00664793007067,1.0,2.0,4.635,-0.14499999999999957,False,False,True,False,1,Watch,False,1344.5570954683544,4200.0,0.3201326417781796,Moderate Burden,23000.0,2.2817460317460316
East Midlands,2022,Nottingham,4.68,218000.0,49100.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069794,Affordable,83.2,False,0.17999999999999972,Moderate Stress,-5.21739130434783,-2.5793650793650813,4.231625835189301,20.441988950276247,-4.684317718940944,Declining,Stable,20.630301297015443,1.0,2.0,4.77,-0.08999999999999986,False,False,False,False,0,Stable,False,1274.4062904873967,4091.6666666666665,0.31146385918225583,Moderate Burden,21800.0,2.219959266802444
East Midlands,2023,Nottingham,4.43,208000.0,47800.0,SAMPLE_DATA,HIGH,2025-09-16T13:18:30.069798,Affordable,85.7,True,0.0,Low Stress,-4.587155963302747,-2.647657841140527,-5.341880341880345,18.85714285714286,-5.139186295503217,Stable,Declining,20.9779900561414,2.0,1.0,4.404999999999999,0.025000000000000355,True,False,False,False,0,Stable,False,1215.9472863365986,3983.3333333333335,0.305258732971531,Moderate Burden,20800.0,2.1757322175732217
